	Rep11_MOB.st_mat.processed	average
Slc26a10	0.7110000000000005	0.34632306725331796
Cwc22	0.5510000000000004	0.24575738529228186
Ddx55	0.46400000000000036	0.19107479572596855
Snai1	0.3170000000000002	0.09868007542426664
Arhgef28	0.43500000000000033	0.17284726587053076
Adamts5	0.6690000000000005	0.319924575738546
Mak16	0.5350000000000004	0.23570081709617824
Cnot6l	0.4820000000000004	0.20238843494658512
Calcrl	0.46100000000000035	0.18918918918919914
Anapc15	0.5310000000000004	0.23318667504715235
A2m	0.47200000000000036	0.19610307982402037
Ankrd55	0.4200000000000003	0.16341923318668364
Plscr4	0.34200000000000025	0.11439346323067853
Ppfia3	0.6230000000000004	0.2910119421747481
Fam171a2	0.6270000000000004	0.293526084223774
Apln	0.7020000000000005	0.3406662476430097
Zfp260	0.4180000000000003	0.1621621621621707
Slc39a2	0.5470000000000004	0.24324324324325594
Pnma3	0.43700000000000033	0.1741043368950437
Tbxas1	0.4020000000000003	0.15210559396606707
Fbxw17	0.4880000000000004	0.20615964802012396
Slc16a7	0.47400000000000037	0.1973601508485333
Alkbh2	0.4880000000000004	0.20615964802012396
Eno3	0.45700000000000035	0.18667504714017322
Ctsc	0.4010000000000003	0.15147705845381057
Acot9	0.5300000000000004	0.23255813953489587
Zkscan8	0.3990000000000003	0.15021998742929762
Setd4	0.5100000000000003	0.21998742928976636
Acp6	0.4980000000000004	0.21244500314268872
X4732415M23Rik	0.5270000000000004	0.23067253299812646
Smurf1	0.5460000000000004	0.24261470773099947
Zfp846	0.5040000000000003	0.2162162162162275
X4930422G04Rik	0.46600000000000036	0.1923318667504815
X1110020A21Rik	0.47500000000000037	0.19798868636078978
N6amt2	0.4830000000000004	0.2030169704588416
Akna	0.3860000000000003	0.14204902576996345
Hilpda	0.4970000000000004	0.21181646763043224
Lrrc3b	0.47900000000000037	0.2005028284098157
Ms4a7	0.4110000000000003	0.15776241357637535
Metap1d	0.6440000000000005	0.3042111879321341
Fgl2	0.5400000000000004	0.23884349465746063
Tnpo1	0.5190000000000003	0.22564424890007465
Hapln2	0.6220000000000004	0.2903834066624916
Prodh	0.5020000000000003	0.21495914519171455
X8430410A17Rik	0.43700000000000033	0.1741043368950437
Rara	0.4270000000000003	0.16781898177247898
Fam72a	0.5320000000000004	0.23381521055940882
Cenpw	0.5400000000000004	0.23884349465746063
Tesk2	0.5670000000000004	0.2558139534883855
Cyp27a1	0.4140000000000003	0.15964802011314477
Gm13498	0.4100000000000003	0.15713387806411888
Gngt2	0.5140000000000003	0.22250157133879225
Igsf9	0.35600000000000026	0.12319296040226918
Gm19710	0.5620000000000004	0.2526712759271031
Grwd1	0.6590000000000005	0.3136392206159812
Obp1a	0.36300000000000027	0.12759270898806452
Asl	0.4140000000000003	0.15964802011314477
Tdg	0.4860000000000004	0.204902576995611
X3110040N11Rik	0.4250000000000003	0.166561910747966
Myt1	0.5680000000000004	0.2564424890006419
X5730408K05Rik	0.5980000000000004	0.2752985543683362
Zfp763	0.5070000000000003	0.21810182275299694
Nfatc2	0.43700000000000033	0.1741043368950437
Cutc	0.5830000000000004	0.26587052168448905
Cwc27	0.5130000000000003	0.22187303582653578
Rragb	0.6080000000000004	0.28158390949090095
A930005H10Rik	0.4110000000000003	0.15776241357637535
X2210408I21Rik	0.6280000000000004	0.29415461973603046
Gfod2	0.6170000000000004	0.28724072910120924
Eri1	0.5100000000000003	0.21998742928976636
Sphkap	0.7000000000000005	0.33940917661849673
Ccdc51	0.5080000000000003	0.21873035826525342
Mum1	0.5340000000000004	0.23507228158392177
Pgls	0.6100000000000004	0.2828409805154139
Lyrm5	0.5320000000000004	0.23381521055940882
Foxo4	0.5480000000000004	0.24387177875551244
X4930444A02Rik	0.44700000000000034	0.18038969201760846
Fbxl19	0.5970000000000004	0.2746700188560797
Sst	0.4970000000000004	0.21181646763043224
Tmc7	0.5560000000000004	0.24890006285356422
Fam179a	0.5660000000000004	0.255185417976129
Wasf3	0.46900000000000036	0.19421747328725095
Rnf146	0.5030000000000003	0.21558768070397102
Agk	0.45900000000000035	0.1879321181646862
Galk2	0.7330000000000005	0.3601508485229604
Galnt12	0.5230000000000004	0.22815839094910054
X6430710C18Rik	0.2990000000000002	0.08736643620365007
Papd7	0.6530000000000005	0.30986800754244237
Mzf1	0.6170000000000004	0.28724072910120924
Fmn1	0.5520000000000004	0.24638592080453833
Lca5	0.47700000000000037	0.19924575738530273
Aldh1a3	0.46700000000000036	0.19296040226273797
Ankrd28	0.4030000000000003	0.15273412947832354
Mfng	0.44700000000000034	0.18038969201760846
Zfp110	0.47900000000000037	0.2005028284098157
Zfp647	0.5270000000000004	0.23067253299812646
Slx1b	0.5290000000000004	0.2319296040226394
Gabra2	0.3910000000000003	0.1451917033312458
Stat2	0.4830000000000004	0.2030169704588416
Tsen2	0.5020000000000003	0.21495914519171455
L3mbtl2	0.7160000000000005	0.3494657448146003
X4632415L05Rik	0.7260000000000005	0.3557510999371651
Fam71e1	0.4830000000000004	0.2030169704588416
Ctps2	0.45700000000000035	0.18667504714017322
Mettl18	0.45800000000000035	0.1873035826524297
Rnf144b	0.43300000000000033	0.1715901948460178
Coil	0.5570000000000004	0.2495285983658207
Adssl1	0.5680000000000004	0.2564424890006419
Mef2d	0.43600000000000033	0.17347580138278723
Dars2	0.44800000000000034	0.18101822752986496
X4933407L21Rik	0.5000000000000003	0.2137020741672016
Star	0.5200000000000004	0.22627278441233112
Kpna2	0.4910000000000004	0.2080452545568934
Tead2	0.2970000000000002	0.08610936517913713
Il16	0.35700000000000026	0.12382149591452565
Stard4	0.6580000000000005	0.31301068510372476
Gm6682	0.6290000000000004	0.29478315524828697
Dpysl3	0.6050000000000004	0.27969830295413156
Vwc2	0.6140000000000004	0.2853551225644398
Nmi	0.5230000000000004	0.22815839094910054
Bhlha15	0.5520000000000004	0.24638592080453833
Nrm	0.5190000000000003	0.22564424890007465
Dusp15	0.5830000000000004	0.26587052168448905
Papolb	0.4980000000000004	0.21244500314268872
Smtnl2	0.47700000000000037	0.19924575738530273
Fam13a	0.5450000000000004	0.241986172218743
Gm3696	0.46700000000000036	0.19296040226273797
Cdh3	0.34300000000000025	0.115021998742935
X4933407K13Rik	0.34700000000000025	0.11753614079196091
Adal	0.5370000000000004	0.2369578881206912
Igfbp3	0.47800000000000037	0.1998742928975592
Mical1	0.5880000000000004	0.26901319924577144
Pex16	0.5420000000000004	0.24010056568197358
Ighmbp2	0.5630000000000004	0.2532998114393596
Uvssa	0.4110000000000003	0.15776241357637535
Mmp19	0.46500000000000036	0.19170333123822503
Fkbp7	0.3940000000000003	0.14707730986801526
Cd74	0.46900000000000036	0.19421747328725095
Tigd3	0.43900000000000033	0.17536140791955668
Trim34a	0.4940000000000004	0.20993086109366282
AF357359	0.4990000000000004	0.2130735386549452
X2700054A10Rik	0.5530000000000004	0.2470144563167948
X2810004N23Rik	0.5900000000000004	0.2702702702702844
Chac1	0.5450000000000004	0.241986172218743
Tep1	0.47400000000000037	0.1973601508485333
Slc6a3	0.3980000000000003	0.14959145191704115
Ybx2	0.46600000000000036	0.1923318667504815
Arv1	0.5890000000000004	0.26964173475802794
Rnd1	0.4130000000000003	0.1590194846008883
Prtn3	0.44500000000000034	0.17913262099309551
Nat10	0.6460000000000005	0.30546825895664703
X9530091C08Rik	0.4260000000000003	0.16719044626022248
Mafg	0.5370000000000004	0.2369578881206912
Kcnu1	0.5160000000000003	0.22375864236330523
Tal1	0.5150000000000003	0.22313010685104873
X4833422C13Rik	0.6200000000000004	0.2891263356379787
Emp3	0.46100000000000035	0.18918918918919914
Zfp133.ps	0.5310000000000004	0.23318667504715235
Zfp454	0.5050000000000003	0.21684475172848397
Churc1	0.5300000000000004	0.23255813953489587
Atp5s	0.45800000000000035	0.1873035826524297
Slc37a1	0.4000000000000003	0.1508485229415541
Slc38a8	0.6060000000000004	0.280326838466388
Tnfrsf25	0.4080000000000003	0.1558768070396059
LOC100504703	0.44200000000000034	0.1772470144563261
Prr5	0.47600000000000037	0.19861722187304626
Dusp18	0.5790000000000004	0.26335637963546316
Syde1	0.5390000000000004	0.23821495914520416
Cklf	0.3140000000000002	0.09679446888749721
Cacna1s	0.3950000000000003	0.14770584538027173
Lgals3	0.33700000000000024	0.11125078566939615
Pdzrn3	0.43300000000000033	0.1715901948460178
Zswim3	0.6170000000000004	0.28724072910120924
Cdh8	0.46000000000000035	0.18856065367694266
Chaf1a	0.36200000000000027	0.12696417347580805
Trim39	0.5330000000000004	0.2344437460716653
Haus4	0.5430000000000004	0.24072910119423005
Brca1	0.4160000000000003	0.16090509113765772
Zfp606	0.5120000000000003	0.2212445003142793
Heatr3	0.5820000000000004	0.2652419861722326
Disp1	0.5330000000000004	0.2344437460716653
Bcs1l	0.6180000000000004	0.28786926461346574
Lsmem1	0.4000000000000003	0.1508485229415541
Ccdc55	0.5110000000000003	0.22061596480202283
Gm4832	0.4870000000000004	0.20553111250786749
Uchl4	0.5710000000000004	0.2583280955374114
Nadsyn1	0.46300000000000036	0.19044626021371208
Gpr156	0.44500000000000034	0.17913262099309551
Tango6	0.3960000000000003	0.1483343808925282
Lrrc42	0.5250000000000004	0.22941546197361348
Agbl4	0.2760000000000002	0.07291011942175114
Mchr1	0.5410000000000004	0.2394720301697171
Cd59a	0.4310000000000003	0.17033312382150487
Gm10336	0.4090000000000003	0.15650534255186238
Armc7	0.5590000000000004	0.25078566939033364
Isg20l2	0.4930000000000004	0.20930232558140635
Gm10432	0.4820000000000004	0.20238843494658512
Pds5a	0.5610000000000004	0.2520427404148466
Tgds	0.48100000000000037	0.20175989943432865
Scfd2	0.5740000000000004	0.2602137020741808
Sntg1	0.5240000000000004	0.228786926461357
Usb1	0.6020000000000004	0.2778126964173621
BC030307	0.3850000000000003	0.14142049025770698
Tnfaip2	0.5400000000000004	0.23884349465746063
Adck4	0.7600000000000006	0.3771213073538852
Foxc2	0.5240000000000004	0.228786926461357
Stxbp4	0.5950000000000004	0.2734129478315668
X1700019G17Rik	0.5370000000000004	0.2369578881206912
Phf15	0.5330000000000004	0.2344437460716653
Osmr	0.5870000000000004	0.268384663733515
Ubxn8	0.6020000000000004	0.2778126964173621
P2ry1	0.4110000000000003	0.15776241357637535
Dnajb14	0.48100000000000037	0.20175989943432865
Bglap	0.23500000000000018	0.047140163419235666
X2310040G24Rik	0.36200000000000027	0.12696417347580805
Foxred2	0.4030000000000003	0.15273412947832354
Diexf	0.5200000000000004	0.22627278441233112
Smpd5	0.4080000000000003	0.1558768070396059
Adamts2	0.33000000000000024	0.10685103708360082
Traf3ip2	0.4850000000000004	0.20427404148335454
Wdr85	0.6340000000000005	0.2979258328095693
Pamr1	0.43700000000000033	0.1741043368950437
Cyp2a5	0.47000000000000036	0.19484600879950742
Dapk3	0.5940000000000004	0.2727844123193103
Pwwp2b	0.5900000000000004	0.2702702702702844
D030047H15Rik	0.45100000000000035	0.18290383406663438
Gipc2	0.4260000000000003	0.16719044626022248
Gli2	0.4200000000000003	0.16341923318668364
Dancr	0.5830000000000004	0.26587052168448905
Zfp764	0.44500000000000034	0.17913262099309551
Eif4e3	0.6670000000000005	0.318667504714033
Nat9	0.5470000000000004	0.24324324324325594
Hjurp	0.5780000000000004	0.2627278441232067
Dsn1	0.44600000000000034	0.179761156505352
St7	0.6090000000000004	0.28221244500315745
Dapk2	0.43700000000000033	0.1741043368950437
Ddx51	0.6200000000000004	0.2891263356379787
Gpatch3	0.7010000000000005	0.3400377121307532
Trim21	0.32300000000000023	0.10245128849780549
Ccl6	0.4120000000000003	0.15839094908863183
Abcc4	0.4270000000000003	0.16781898177247898
Atp6v1c2	0.36700000000000027	0.1301068510370904
Eif4ebp1	0.5040000000000003	0.2162162162162275
Relb	0.4110000000000003	0.15776241357637535
Uxt	0.4840000000000004	0.20364550597109807
H2.Aa	0.4900000000000004	0.20741671904463693
Irgm1	0.47300000000000036	0.19673161533627684
X1700016K19Rik	0.47200000000000036	0.19610307982402037
Gkn3	0.4130000000000003	0.1590194846008883
Qsox1	0.45800000000000035	0.1873035826524297
Fbn2	0.6170000000000004	0.28724072910120924
Zfp866	0.44900000000000034	0.18164676304212143
B230216G23Rik	0.5010000000000003	0.21433060967945808
Zmynd19	0.6280000000000004	0.29415461973603046
Alg11	0.7440000000000005	0.36706473915778165
Zfp830	0.44800000000000034	0.18101822752986496
Rad18	0.44700000000000034	0.18038969201760846
Osbpl11	0.6450000000000005	0.30483972344439053
Ppp2r5a	0.5420000000000004	0.24010056568197358
Tifa	0.43400000000000033	0.17221873035827429
Lphn2	0.5450000000000004	0.241986172218743
Pgm1	0.43400000000000033	0.17221873035827429
Ptgs2	0.5400000000000004	0.23884349465746063
Zhx3	0.5140000000000003	0.22250157133879225
Lpcat2	0.4990000000000004	0.2130735386549452
Lsm5	0.4820000000000004	0.20238843494658512
Gm10767	0.44500000000000034	0.17913262099309551
Pms1	0.34200000000000025	0.11439346323067853
Mpz	0.46300000000000036	0.19044626021371208
Gabpb2	0.5120000000000003	0.2212445003142793
Eed	0.5080000000000003	0.21873035826525342
Pcolce2	0.4270000000000003	0.16781898177247898
Gm6578	0.5360000000000004	0.2363293526084347
Map3k12	0.8160000000000006	0.41231929604024786
Ifi30	0.4030000000000003	0.15273412947832354
Pcolce	0.45400000000000035	0.1847894406034038
Bmp3	0.46500000000000036	0.19170333123822503
Haus7	0.46400000000000036	0.19107479572596855
D130020L05Rik	0.43800000000000033	0.1747328724073002
Aif1	0.46100000000000035	0.18918918918919914
Hspa12b	0.5220000000000004	0.22752985543684406
Kdelr3	0.4040000000000003	0.15336266499058002
Prss36	0.4300000000000003	0.1697045883092484
Lphn3	0.5860000000000004	0.2677561282212585
Slc22a4	0.5280000000000004	0.23130106851038293
Tbc1d25	0.44000000000000034	0.17598994343181315
Dhx58	0.4290000000000003	0.16907605279699192
Htatip2	0.5330000000000004	0.2344437460716653
Mettl17	0.5450000000000004	0.241986172218743
H2.Eb1	0.4090000000000003	0.15650534255186238
Wfdc17	0.45200000000000035	0.18353236957889085
Gm13031	0.4000000000000003	0.1508485229415541
Icmt	0.5620000000000004	0.2526712759271031
Apoc1	0.36000000000000026	0.12570710245129507
Inmt	0.43900000000000033	0.17536140791955668
Neu2	0.5600000000000004	0.25141420490259014
Itpripl1	0.5600000000000004	0.25141420490259014
Mcm8	0.44000000000000034	0.17598994343181315
Pygo1	0.5280000000000004	0.23130106851038293
Flt4	0.45700000000000035	0.18667504714017322
Mab21l1	0.3900000000000003	0.14456316781898934
Zfp658	0.3910000000000003	0.1451917033312458
Vwf	0.44200000000000034	0.1772470144563261
Mfhas1	0.5010000000000003	0.21433060967945808
Akr1c14	0.3990000000000003	0.15021998742929762
Gprc5c	0.32900000000000024	0.10622250157134434
Bdnf	0.6320000000000005	0.29666876178505636
B4galt1	0.44300000000000034	0.17787554996858257
X4930594C11Rik	0.44800000000000034	0.18101822752986496
Nfx1	0.45700000000000035	0.18667504714017322
Nthl1	0.4920000000000004	0.20867379006914988
Jrkl	0.5610000000000004	0.2520427404148466
Ramp3	0.5440000000000004	0.24135763670648652
She	0.3750000000000003	0.13513513513514222
Cysltr1	0.46400000000000036	0.19107479572596855
Il4ra	0.4910000000000004	0.2080452545568934
Rbm4b	0.5390000000000004	0.23821495914520416
Ago3	0.5660000000000004	0.255185417976129
Retsat	0.4860000000000004	0.204902576995611
Bpifa1	0.4180000000000003	0.1621621621621707
Fkbp10	0.43400000000000033	0.17221873035827429
Adam8	0.5350000000000004	0.23570081709617824
Bmper	0.4150000000000003	0.16027655562540125
Psmb11	0.47600000000000037	0.19861722187304626
Alg10b	0.47300000000000036	0.19673161533627684
Rtp4	0.4260000000000003	0.16719044626022248
Shpk	0.47600000000000037	0.19861722187304626
Tmem48	0.44700000000000034	0.18038969201760846
Pisd.ps2	0.5420000000000004	0.24010056568197358
Urb1	0.6420000000000005	0.30295411690762114
Crybb1	0.3830000000000003	0.14016341923319403
Pdlim2	0.5690000000000004	0.2570710245128984
Slc16a9	0.5520000000000004	0.24638592080453833
Slc25a36	0.44200000000000034	0.1772470144563261
Zfp157	0.6470000000000005	0.30609679446890353
Cdh15	0.6750000000000005	0.32369578881208483
Radil	0.6030000000000004	0.27844123192961856
Trim25	0.2420000000000002	0.05153991200503099
Mmrn2	0.5050000000000003	0.21684475172848397
Dnaaf3	0.3800000000000003	0.13827781269642458
Rasl2.9	0.46100000000000035	0.18918918918919914
Gtpbp3	0.3940000000000003	0.14707730986801526
Angptl4	0.45000000000000034	0.1822752985543779
Fsd1	0.5310000000000004	0.23318667504715235
Bnc2	0.5620000000000004	0.2526712759271031
Ebpl	0.5500000000000004	0.2451288497800254
Fank1	0.5380000000000004	0.23758642363294769
Utp20	0.5230000000000004	0.22815839094910054
Slc12a8	0.44400000000000034	0.17850408548083904
Camp	0.3700000000000003	0.13199245757385983
Nr1h3	0.3750000000000003	0.13513513513514222
Gm20748	0.33900000000000025	0.1125078566939091
Pard3b	0.4950000000000004	0.2105593966059193
Plekhf1	0.46100000000000035	0.18918918918919914
Col8a1	0.4070000000000003	0.15524827152734944
Pth1r	0.36100000000000027	0.12633563796355157
Xrcc6	0.5520000000000004	0.24638592080453833
Anln	0.6350000000000005	0.2985543683218258
Pald1	0.4170000000000003	0.16153362664991422
Wdr73	0.45300000000000035	0.18416090509114733
Synpo2	0.5160000000000003	0.22375864236330523
Sh2b3	0.6170000000000004	0.28724072910120924
Cdc14b	0.5320000000000004	0.23381521055940882
Rltpr	0.5640000000000004	0.25392834695161604
Atad5	0.5270000000000004	0.23067253299812646
Pigz	0.5680000000000004	0.2564424890006419
Cep85l	0.33500000000000024	0.1099937146448832
Zfp82	0.44400000000000034	0.17850408548083904
Cmya5	0.5460000000000004	0.24261470773099947
Kirrel	0.4270000000000003	0.16781898177247898
Rec8	0.46800000000000036	0.19358893777499445
Isg15	0.3990000000000003	0.15021998742929762
Nlrx1	0.3970000000000003	0.14896291640478468
Arhgap10	0.5590000000000004	0.25078566939033364
Adm	0.5060000000000003	0.21747328724074047
Poll	0.5960000000000004	0.2740414833438233
Batf3	0.5770000000000004	0.2620993086109502
E4f1	0.44500000000000034	0.17913262099309551
Fastkd1	0.4220000000000003	0.16467630421119658
Cmtm8	0.46300000000000036	0.19044626021371208
Ercc6l2	0.5790000000000004	0.26335637963546316
X5730403I07Rik	0.35200000000000026	0.12067881835324328
Cebpa	0.4100000000000003	0.15713387806411888
Slc2a6	0.5920000000000004	0.27152734129479733
Rcsd1	0.3930000000000003	0.1464487743557588
Mgam	0.6010000000000004	0.2771841609051056
Ipp	0.3960000000000003	0.1483343808925282
Tenm2	0.6390000000000005	0.3010685103708517
Isoc2b	0.47800000000000037	0.1998742928975592
Snapc1	0.4820000000000004	0.20238843494658512
D330050G23Rik	0.4050000000000003	0.1539912005028365
Adam12	0.44700000000000034	0.18038969201760846
Tbxa2r	0.35300000000000026	0.12130735386549976
Zfp521	0.4130000000000003	0.1590194846008883
Zcchc16	0.36500000000000027	0.12884978001257746
Fcgr2b	0.4030000000000003	0.15273412947832354
Gm9776	0.4150000000000003	0.16027655562540125
Senp8	0.47200000000000036	0.19610307982402037
Mfsd9	0.47200000000000036	0.19610307982402037
Cwf19l1	0.7640000000000006	0.37963544940291116
Msantd1	0.44800000000000034	0.18101822752986496
Mettl3	0.5270000000000004	0.23067253299812646
Vsig10	0.3120000000000002	0.09553739786298426
Slc16a11	0.47000000000000036	0.19484600879950742
Padi2	0.5090000000000003	0.2193588937775099
