	mob.tsv	average
Dyrk1b	0.6110000000000004	0.2514773473407885
Unc5b	0.4140000000000003	0.12212738017072237
X1700019D03Rik	0.47500000000000037	0.16217990807617436
Ndufab1	0.5390000000000004	0.20420223243599275
Rasal3	0.3700000000000003	0.09323703217334718
Mmgt2	0.5200000000000004	0.19172685489167166
Ccnj	0.5840000000000004	0.2337491792514901
Klhl30	0.6240000000000004	0.26001313197637665
Npr3	0.45300000000000035	0.14773473407748675
Fam83d	0.6470000000000005	0.2751149047931864
Nek7	0.5250000000000004	0.19500984898228246
Nudt14	0.46000000000000035	0.1523309258043419
Syne4	0.5340000000000004	0.20091923834538195
Elovl7	0.4960000000000004	0.1759684832567398
Adra1b	0.5040000000000003	0.18122127380171704
Cbs	0.4310000000000003	0.13328956007879916
Nme5	0.4830000000000004	0.16743269862115168
Foxp4	0.44000000000000034	0.13919894944189862
Zfhx3	0.43800000000000033	0.1378857518056543
Dbpht2	0.5820000000000004	0.23243598161524578
Nos1ap	0.4870000000000004	0.17005909389364032
Acan	0.5740000000000004	0.22718319107026846
Cdkn2c	0.45900000000000035	0.15167432698621974
D11Wsu47e	0.4980000000000004	0.17728168089298413
Vangl2	0.3730000000000003	0.09520682862771368
Ccnb2	0.3980000000000003	0.11162179908076776
Pias4	0.3830000000000003	0.10177281680893531
Dnase1l2	0.35400000000000026	0.08273145108339257
Wfdc1	0.6880000000000005	0.3020354563361951
X1700086L19Rik	0.5260000000000004	0.19566644780040462
Slc16a10	0.4210000000000003	0.12672357189757752
Rhpn1	0.4850000000000004	0.168745896257396
F13a1	0.36500000000000027	0.08995403808273637
Tbce	0.43600000000000033	0.13657255416940997
Rdh13	0.36000000000000026	0.08667104399212555
Nln	0.5650000000000004	0.221273801707169
Angpt2	0.3740000000000003	0.09586342744583584
Nucb2	0.6910000000000005	0.30400525279056156
Dnajb3	0.5380000000000004	0.2035456336178706
Zfp111	0.4990000000000004	0.1779382797111063
Mettl6	0.4880000000000004	0.17071569271176248
Wdr90	0.5940000000000004	0.24031516743271175
Mal2	0.3930000000000003	0.10833880499015695
Ism1	0.35200000000000026	0.08141825344714824
C030039L03Rik	0.43700000000000033	0.13722915298753213
Pmel	0.3920000000000003	0.10768220617203478
Arhgef10l	0.5280000000000004	0.19697964543664895
Pigc	0.5650000000000004	0.221273801707169
Adcy7	0.45000000000000034	0.14576493762312026
Alms1.ps2	0.3850000000000003	0.10308601444517963
Tpr	0.4830000000000004	0.16743269862115168
Homer3	0.5210000000000004	0.19238345370979382
Kcnj8	0.44900000000000034	0.1451083388049981
Nedd1	0.3910000000000003	0.10702560735391262
BC005561	0.5180000000000003	0.19041365725542733
Smc2	0.5830000000000004	0.23309258043336795
Rgs6	0.4220000000000003	0.12738017071569968
Jmjd4	0.4860000000000004	0.16940249507551816
Ulk3	0.3820000000000003	0.10111621799081315
Nrtn	0.46000000000000035	0.1523309258043419
Tnfrsf11b	0.4260000000000003	0.13000656598818833
Cks2	0.5020000000000003	0.1799080761654727
Alkbh1	0.5280000000000004	0.19697964543664895
Galk1	0.43600000000000033	0.13657255416940997
Far2	0.3960000000000003	0.11030860144452344
Cep290	0.3970000000000003	0.1109652002626456
Gm11602	0.5360000000000004	0.20223243598162627
Cyb561d2	0.4920000000000004	0.17334208798425113
Itpkc	0.7060000000000005	0.313854235062394
Ybey	0.4020000000000003	0.11424819435325642
Ttll4	0.44000000000000034	0.13919894944189862
Dnaic1	0.5210000000000004	0.19238345370979382
Gm9199	0.48100000000000037	0.16611950098490735
Gsdmd	0.32900000000000024	0.06631648063033849
Il1r1	0.45400000000000035	0.1483913328956089
Amhr2	0.4240000000000003	0.128693368351944
Plch1	0.31900000000000023	0.05975049244911685
Fibin	0.47100000000000036	0.15955351280368568
Lrfn5	0.5480000000000004	0.21011162179909224
Rtp1	0.4060000000000003	0.11687458962574507
Hic1	0.4310000000000003	0.13328956007879916
Trpc6	0.46600000000000036	0.15627051871307487
Tmem119	0.4910000000000004	0.17268548916612897
Pdia5	0.4820000000000004	0.16677609980302951
Cdt1	0.4120000000000003	0.12081418253447805
Pdk4	0.46300000000000036	0.1543007222587084
Ip6k3	0.5290000000000004	0.1976362442547711
Dmp1	0.44100000000000034	0.13985554826002078
Syk	0.2900000000000002	0.040709126723574116
Adrb1	0.4980000000000004	0.17728168089298413
X2410131K14Rik	0.5970000000000004	0.24228496388707824
Mmachc	0.4240000000000003	0.128693368351944
Rnf123	0.6080000000000004	0.249507550886422
Thrb	0.47500000000000037	0.16217990807617436
Zfp112	0.47600000000000037	0.16283650689429652
Tmem69	0.46000000000000035	0.1523309258043419
Zfp449	0.46000000000000035	0.1523309258043419
Vstm2b	0.6890000000000005	0.30269205515431724
Nat1	0.43200000000000033	0.13394615889692132
Zbtb49	0.6160000000000004	0.25476034143139936
Vav1	0.3710000000000003	0.09389363099146936
X9030617O03Rik	0.43400000000000033	0.13525935653316565
Itga8	0.33700000000000024	0.0715692711753158
Gfm2	0.5120000000000003	0.18647406434669433
Parp4	0.5230000000000004	0.19369665134603814
Flt3	0.6930000000000005	0.30531845042680594
Oas1a	0.3930000000000003	0.10833880499015695
Helz2	0.32700000000000023	0.06500328299409416
Slc25a42	0.5090000000000003	0.18450426789232785
Mypn	0.3920000000000003	0.10768220617203478
Lig3	0.43800000000000033	0.1378857518056543
Adsl	0.4060000000000003	0.11687458962574507
Thsd4	0.4280000000000003	0.13131976362443268
Cpeb4	0.4060000000000003	0.11687458962574507
Psmb9	0.5210000000000004	0.19238345370979382
Xrcc3	0.46400000000000036	0.15495732107683055
Fut11	0.4820000000000004	0.16677609980302951
Zfp575	0.4830000000000004	0.16743269862115168
Siah1b	0.5310000000000004	0.19894944189101543
Zfp251	0.6500000000000005	0.2770847012475529
Cep128	0.5090000000000003	0.18450426789232785
Rnaseh1	0.6100000000000004	0.25082074852266634
BC006965	0.31900000000000023	0.05975049244911685
Dok1	0.36800000000000027	0.09192383453710286
AW551984	0.5600000000000004	0.21799080761655817
Fam166a	0.4110000000000003	0.12015758371635589
Srfbp1	0.48100000000000037	0.16611950098490735
Notch4	0.34800000000000025	0.0787918581746596
Zfp772	0.47700000000000037	0.16349310571241868
Fap	0.45300000000000035	0.14773473407748675
D830031N03Rik	0.5080000000000003	0.1838476690742057
Gm8580	0.5070000000000003	0.18319107025608353
Xdh	0.35500000000000026	0.08338804990151473
Hpse	0.4050000000000003	0.1162179908076229
Cep104	0.4950000000000004	0.17531188443861764
Rab30	0.4310000000000003	0.13328956007879916
Cd68	0.4920000000000004	0.17334208798425113
Zfp947	0.4960000000000004	0.1759684832567398
Crcp	0.4200000000000003	0.12606697307945536
X5330434G04Rik	0.4050000000000003	0.1162179908076229
Frem2	0.4290000000000003	0.13197636244255484
Dnase1	0.5910000000000004	0.23834537097834524
X4930432K21Rik	0.35500000000000026	0.08338804990151473
Plk4	0.36800000000000027	0.09192383453710286
Rad51ap1	0.3760000000000003	0.09717662508208016
Cpm	0.4160000000000003	0.12344057780696671
Cblb	0.47700000000000037	0.16349310571241868
Alox5ap	0.6470000000000005	0.2751149047931864
Pstpip1	0.3150000000000002	0.0571240971766282
Best1	0.3810000000000003	0.10045961917269099
Slc52a3	0.4080000000000003	0.11818778726198939
D930048N14Rik	0.3980000000000003	0.11162179908076776
Ggnbp1	0.6080000000000004	0.249507550886422
Irf1	0.43600000000000033	0.13657255416940997
Zfp64	0.45000000000000034	0.14576493762312026
Armc6	0.44800000000000034	0.14445173998687594
Glipr2	0.4000000000000003	0.11293499671701208
Vamp8	0.47100000000000036	0.15955351280368568
X1700023F06Rik	0.44700000000000034	0.14379514116875378
Ccdc62	0.4880000000000004	0.17071569271176248
Cops7b	0.5320000000000004	0.1996060407091376
E130201H02Rik	0.4250000000000003	0.12934996717006617
Slc35f5	0.5520000000000004	0.21273801707158088
Ebf3	0.3720000000000003	0.09455022980959152
Flt1	0.4840000000000004	0.16808929743927384
Rnf113a1	0.5350000000000004	0.2015758371635041
Nit1	0.7690000000000006	0.35521996060409033
Tbl1x	0.5250000000000004	0.19500984898228246
Abi3	0.5140000000000003	0.18778726198293866
Uevld	0.4260000000000003	0.13000656598818833
Fyb	0.32500000000000023	0.06369008535784984
Cgref1	0.5030000000000003	0.18056467498359488
Med8	0.5470000000000004	0.20945502298097005
X2500004C02Rik	0.4130000000000003	0.12147078135260021
Zfat	0.4980000000000004	0.17728168089298413
Gm16853	0.43300000000000033	0.1346027577150435
Agbl2	0.4960000000000004	0.1759684832567398
A230056P14Rik	0.4980000000000004	0.17728168089298413
Gpr101	0.4820000000000004	0.16677609980302951
Snhg10	0.4120000000000003	0.12081418253447805
Dapp1	0.5100000000000003	0.18516086671045
Ankrd37	0.5770000000000004	0.22915298752463495
Nudt6	0.43300000000000033	0.1346027577150435
Trim13	0.47700000000000037	0.16349310571241868
Ptpru	0.5280000000000004	0.19697964543664895
Gm12191	0.4170000000000003	0.12409717662508887
Sema4a	0.5670000000000004	0.22258699934341333
Tcirg1	0.4970000000000004	0.17662508207486197
Fam129c	0.46100000000000035	0.15298752462246407
Anxa1	0.46400000000000036	0.15495732107683055
Triqk	0.5150000000000003	0.18844386080106082
Ltv1	0.5640000000000004	0.22061720288904685
Ccdc114	0.4850000000000004	0.168745896257396
Lgals4	0.3870000000000003	0.10439921208142397
Prdm5	0.5170000000000003	0.18975705843730514
Csrp2	0.4970000000000004	0.17662508207486197
X9130008F23Rik	0.3980000000000003	0.11162179908076776
Acot11	0.5430000000000004	0.2068286277084814
Mxra7	0.33500000000000024	0.07025607353907147
Gpkow	0.3720000000000003	0.09455022980959152
Antxr2	0.35000000000000026	0.08010505581090392
Gm6787	0.43800000000000033	0.1378857518056543
Mospd1	0.45700000000000035	0.1503611293499754
Man2b2	0.46300000000000036	0.1543007222587084
Lrrc32	0.44800000000000034	0.14445173998687594
Lyve1	0.44600000000000034	0.14313854235063161
B3galt4	0.5090000000000003	0.18450426789232785
Arl5b	0.3940000000000003	0.10899540380827911
Ifi35	0.3960000000000003	0.11030860144452344
Ptprc	0.45400000000000035	0.1483913328956089
X4931428F04Rik	0.5500000000000004	0.21142481943533656
Bfsp2	0.44000000000000034	0.13919894944189862
Acer2	0.5760000000000004	0.2284963887065128
Flt3l	0.3810000000000003	0.10045961917269099
Nexn	0.35200000000000026	0.08141825344714824
Eri2	0.45400000000000035	0.1483913328956089
Mdm1	0.5360000000000004	0.20223243598162627
Bmp2k	0.5170000000000003	0.18975705843730514
Slc7a3	0.45100000000000035	0.14642153644124242
Ddx20	0.5490000000000004	0.2107682206172144
Trim12a	0.5180000000000003	0.19041365725542733
Acta2	0.3810000000000003	0.10045961917269099
Gm3893	0.3880000000000003	0.10505581089954613
Llgl2	0.5070000000000003	0.18319107025608353
Senp1	0.3960000000000003	0.11030860144452344
Elac1	0.6120000000000004	0.25213394615891066
Sh3d21	0.36100000000000027	0.08732764281024771
Gpr83	0.3770000000000003	0.09783322390020233
Sdsl	0.4170000000000003	0.12409717662508887
X1700029I15Rik	0.5140000000000003	0.18778726198293866
Cers6	0.6920000000000005	0.30466185160868375
Fam198b	0.3060000000000002	0.05121470781352873
Extl1	0.5240000000000004	0.1943532501641603
Gm6981	0.3980000000000003	0.11162179908076776
Miat	0.4280000000000003	0.13131976362443268
Gabrb1	0.5050000000000003	0.1818778726198392
Il15ra	0.36300000000000027	0.08864084044649205
Sstr1	0.5010000000000003	0.17925147734735053
Htra3	0.44200000000000034	0.14051214707814294
Ankrd16	0.47300000000000036	0.16086671043993003
Nudt8	0.47000000000000036	0.15889691398556352
Lrch3	0.43300000000000033	0.1346027577150435
Ccdc94	0.6710000000000005	0.29087327642811833
Lepre1	0.4850000000000004	0.168745896257396
Rev1	0.4250000000000003	0.12934996717006617
Pycard	0.4110000000000003	0.12015758371635589
Med12l	0.46100000000000035	0.15298752462246407
A930004D18Rik	0.3900000000000003	0.10636900853579045
Zfp408	0.4020000000000003	0.11424819435325642
Emx2os	0.3820000000000003	0.10111621799081315
Hspb6	0.43900000000000033	0.13854235062377646
Apool	0.3950000000000003	0.10965200262640128
Alyref2	0.4890000000000004	0.17137229152988465
AA986860	0.6860000000000005	0.3007222586999508
Mroh7	0.35900000000000026	0.08601444517400339
Dna2	0.47500000000000037	0.16217990807617436
Zfp958	0.4130000000000003	0.12147078135260021
Magohb	0.5690000000000004	0.22390019697965766
Cntn3	0.5010000000000003	0.17925147734735053
Rabl3	0.5080000000000003	0.1838476690742057
Cdc25b	0.4250000000000003	0.12934996717006617
Zfp870	0.4080000000000003	0.11818778726198939
Slc5a5	0.4270000000000003	0.1306631648063105
Galm	0.44000000000000034	0.13919894944189862
Nos3	0.5970000000000004	0.24228496388707824
Kdelc1	0.5710000000000004	0.22521339461590198
Pnpla7	0.4930000000000004	0.17399868680237332
Nwd1	0.5500000000000004	0.21142481943533656
Vgll4	0.45600000000000035	0.14970453053185323
Ccdc167	0.5290000000000004	0.1976362442547711
Alms1	0.44400000000000034	0.1418253447143873
Klk6	0.4220000000000003	0.12738017071569968
Gdf10	0.4200000000000003	0.12606697307945536
Ier5l	0.5710000000000004	0.22521339461590198
Sec24d	0.46100000000000035	0.15298752462246407
Fcgr3	0.4060000000000003	0.11687458962574507
Slc9a2	0.48100000000000037	0.16611950098490735
X3110082I17Rik	0.5530000000000004	0.21339461588970304
Sarm1	0.44500000000000034	0.14248194353250945
Slit1	0.5510000000000004	0.21208141825345872
Rbm41	0.5870000000000004	0.2357189757058566
Parm1	0.4950000000000004	0.17531188443861764
Ercc1	0.5270000000000004	0.1963230466185268
Cfhr2	0.5270000000000004	0.1963230466185268
X2900009J06Rik	0.5970000000000004	0.24228496388707824
Ccdc160	0.5580000000000004	0.21667760998031385
Aaas	0.44800000000000034	0.14445173998687594
Hfm1	0.5100000000000003	0.18516086671045
Wfdc18	0.4130000000000003	0.12147078135260021
Sdk1	0.5200000000000004	0.19172685489167166
Zfp354b	0.5230000000000004	0.19369665134603814
Nle1	0.43900000000000033	0.13854235062377646
Orai3	0.3700000000000003	0.09323703217334718
E130311K13Rik	0.48100000000000037	0.16611950098490735
Ovgp1	0.44600000000000034	0.14313854235063161
Nudt5	0.6100000000000004	0.25082074852266634
Zfyve19	0.5780000000000004	0.22980958634275714
Moxd1	0.5420000000000004	0.20617202889035924
Gorab	0.5420000000000004	0.20617202889035924
Cdon	0.4850000000000004	0.168745896257396
Ppp6r2	0.5330000000000004	0.20026263952725978
Wnt4	0.3000000000000002	0.047275114904795745
Tigd5	0.48100000000000037	0.16611950098490735
Wrn	0.5090000000000003	0.18450426789232785
Gltpd1	0.6870000000000005	0.3013788575180729
Stap1	0.4190000000000003	0.1254103742613332
Pcdhb5	0.5260000000000004	0.19566644780040462
Rcor1	0.5460000000000004	0.20879842416284788
Ptchd1	0.5730000000000004	0.2265265922521463
Grin2a	0.33300000000000024	0.06894287590282715
Pla2g4e	0.4920000000000004	0.17334208798425113
Wdr91	0.5070000000000003	0.18319107025608353
Dusp10	0.45900000000000035	0.15167432698621974
Mamdc4	0.6040000000000004	0.24688115561393337
Armc2	0.33300000000000024	0.06894287590282715
Ltbp2	0.36900000000000027	0.09258043335522502
Pnma2	0.3790000000000003	0.09914642153644666
Haghl	0.4170000000000003	0.12409717662508887
B3gntl1	0.5140000000000003	0.18778726198293866
Als2	0.47000000000000036	0.15889691398556352
D230025D16Rik	0.5360000000000004	0.20223243598162627
Pxdc1	0.4020000000000003	0.11424819435325642
Ccdc57	0.5510000000000004	0.21208141825345872
Zfp808	0.47100000000000036	0.15955351280368568
Snora33	0.5470000000000004	0.20945502298097005
Gpc4	0.4270000000000003	0.1306631648063105
BC048546	0.4930000000000004	0.17399868680237332
Mis12	0.7360000000000005	0.3335521996060589
Gzmm	0.45900000000000035	0.15167432698621974
X1700049G17Rik	0.3780000000000003	0.0984898227183245
Ppap2a	0.5730000000000004	0.2265265922521463
X5730559C18Rik	0.2850000000000002	0.037426132632963294
Ccdc138	0.5700000000000004	0.22455679579777982
Zfp524	0.5100000000000003	0.18516086671045
Slc41a2	0.5730000000000004	0.2265265922521463
Mcm2	0.45100000000000035	0.14642153644124242
Scn9a	0.5180000000000003	0.19041365725542733
Arhgap11a	0.5190000000000003	0.1910702560735495
Prkar2a	0.4260000000000003	0.13000656598818833
Bpifb9a	0.3710000000000003	0.09389363099146936
Bhmt	0.43300000000000033	0.1346027577150435
Irf8	0.3860000000000003	0.10374261326330181
Slc10a3	0.32800000000000024	0.06565988181221633
Gm9833	0.3750000000000003	0.096520026263958
Pdss1	0.5300000000000004	0.19829284307289327
Rarb	0.5190000000000003	0.1910702560735495
Klf3	0.44400000000000034	0.1418253447143873
Hdhd3	0.5340000000000004	0.20091923834538195
C4bp.ps1	0.4270000000000003	0.1306631648063105
Rhbdf2	0.4020000000000003	0.11424819435325642
X3110045C21Rik	0.3990000000000003	0.11227839789888992
X2310034G01Rik	0.5110000000000003	0.18581746552857217
Supt3	0.5330000000000004	0.20026263952725978
Sertm1	0.5920000000000004	0.2390019697964674
Knstrn	0.4830000000000004	0.16743269862115168
Egr4	0.6980000000000005	0.3086014445174167
Pom121	0.5150000000000003	0.18844386080106082
Grem2	0.36800000000000027	0.09192383453710286
Pms2	0.4830000000000004	0.16743269862115168
Cyp26b1	0.3770000000000003	0.09783322390020233
Tbcd	0.3900000000000003	0.10636900853579045
Tnnt2	0.3830000000000003	0.10177281680893531
Drc1	0.4210000000000003	0.12672357189757752
Ccdc166	0.6100000000000004	0.25082074852266634
Ccr5	0.5270000000000004	0.1963230466185268
Mcf2	0.5280000000000004	0.19697964543664895
Rfx5	0.32500000000000023	0.06369008535784984
Emr1	0.4240000000000003	0.128693368351944
Ccdc151	0.5130000000000003	0.1871306631648165
Mir692.1	0.47100000000000036	0.15955351280368568
Amigo3	0.4880000000000004	0.17071569271176248
Kcng2	0.5700000000000004	0.22455679579777982
Kcnj13	0.34900000000000025	0.07944845699278176
Gm166	0.4000000000000003	0.11293499671701208
Rbp4	0.5120000000000003	0.18647406434669433
Idnk	0.45800000000000035	0.15101772816809758
X5730577I03Rik	0.4160000000000003	0.12344057780696671
Ecm1	0.45600000000000035	0.14970453053185323
Yipf2	0.45100000000000035	0.14642153644124242
Cib2	0.5230000000000004	0.19369665134603814
Fads2	0.45900000000000035	0.15167432698621974
Prob1	0.45300000000000035	0.14773473407748675
Rapgef5	0.45300000000000035	0.14773473407748675
Plekhd1	0.4890000000000004	0.17137229152988465
A330009N23Rik	0.6330000000000005	0.26592252133947614
Ctxn2	0.4880000000000004	0.17071569271176248
Itpkb	0.36900000000000027	0.09258043335522502
Calhm2	0.47200000000000036	0.16021011162180784
Zfp60	0.6340000000000005	0.26657912015759827
Lmbr1l	0.5880000000000004	0.23637557452397875
Bglap2	0.4120000000000003	0.12081418253447805
Tll1	0.46400000000000036	0.15495732107683055
Cox7a1	0.4890000000000004	0.17137229152988465
Lemd1	0.45900000000000035	0.15167432698621974
Rbmx2	0.46000000000000035	0.1523309258043419
Pex10	0.6520000000000005	0.27839789888379723
Rnf223	0.4930000000000004	0.17399868680237332
Spef1	0.5120000000000003	0.18647406434669433
Dgat2l6	0.6020000000000004	0.24556795797768904
Zdbf2	0.3010000000000002	0.047931713722917914
Kcnh1	0.6460000000000005	0.27445830597506427
Bcat2	0.3920000000000003	0.10768220617203478
